Id,Name
1,きせきのタネ
2,もくたん
3,しんぴのしずく
4,シルクのスカーフ
5,するどいくちばし
6,ぎんのこな
7,ちからのハチマキ
8,ものしりメガネ
9,きあいのハチマキ
10,とくせいガード
11,せんせいのツメ
12,たつじんのおび
13,きあいのタスキ
14,こだわりスカーフ
15,こだわりハチマキ
16,こだわりメガネ
17,クリアチャーム
18,ゴツゴツメット
19,するどいツメ
20,ねばりのかぎづめ
21,おうじゃのしるし
22,のどスプレー
23,あかいいと
24,いのちのたま
25,しんかのきせき
26,とつげきチョッキ
27,じゃくてんほけん
28,からぶりほけん
29,やわらかいすな
30,くろいメガネ
31,くろおび
32,とけないこおり
33,まがったスプーン
34,メタルコート
35,いかさまダイス
36,かいがらのすず
37,メトロノーム
38,ピントレンズ
39,こうかくレンズ
40,おんみつマント
41,フォーカスレンズ
42,ぼうじんゴーグル
43,ぼうごバット
44,あつぞこブーツ
45,だっしゅつボタン
46,だっしゅつパック
47,ビビリだま
48,くろいヘドロ
49,しめつけバンド
50,かえんだま
51,どくどくだま
52,レッドカード
53,ルームサービス
54,こうこうのしっぽ
55,くっつきバリ
56,ねらいのまと
57,じしゃく
58,かたいいし
59,どくバリ
60,のろいのおふだ
61,りゅうのキバ
62,ノーマルジュエル
63,たべのこし
64,おおきなねっこ
65,ひかりのねんど
66,ものまねハーブ
67,ばんのうがさ
68,ふうせん
69,きれいなぬけがら
70,しろいハーブ
71,メンタルハーブ
72,きゅうこん
73,じゅうでんち
74,ひかりごけ
75,ゆきだま
76,あついいわ
77,しめったいわ
78,さらさらいわ
79,つめたいいわ
80,ひかりのこな
81,グランドコート
82,パワフルハーブ
83,エレキシード
84,サイコシード
85,ミストシード
86,グラスシード
87,ブーストエナジー
88,でんきだま
89,かるいし
90,オボンのみ
91,ラムのみ
92,クラボのみ
93,カゴのみ
94,モモンのみ
95,チーゴのみ
96,ナナシのみ
97,キーのみ
98,ヒメリのみ
99,オレンのみ
100,フィラのみ
101,ウイのみ
102,マゴのみ
103,バンジのみ
104,イアのみ
105,チイラのみ
106,リュガのみ
107,ヤタピのみ
108,ズアのみ
109,カムラのみ
110,スターのみ
111,サンのみ
112,ホズのみ
113,リンドのみ
114,オッカのみ
115,イトケのみ
116,ソクノのみ
117,カシブのみ
118,ヨロギのみ
119,タンガのみ
120,ウタンのみ
121,バコウのみ
122,シュカのみ
123,ビアーのみ
124,ヨプのみ
125,ヤチェのみ
126,リリバのみ
127,ナモのみ
128,ハバンのみ
129,ロゼルのみ
